G,W,WIN_PER,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB,SEED,POWER,TRAIN
10,7,-0.01666666666666672,11.400000000000006,-14.799999999999997,0.46040000000000003,-3.8999999999999986,-6.0,-0.20000000000000284,5.300000000000001,13.699999999999996,4.0,-3.8000000000000043,-0.5,-3.5,-5.399999999999999,-3.0,-4.899999999999999,1.500000000000007,6.5,-9,1,0.0
2,12,0.294980694980695,11.5,-14.200000000000003,0.46190000000000003,4.699999999999996,-6.399999999999999,-1.8999999999999986,-2.400000000000002,-1.0,-1.3999999999999986,1.8999999999999986,-5.799999999999997,4.600000000000001,-8.300000000000004,3.6999999999999957,-2.099999999999998,1.7000000000000028,15.9,-15,1,0.0
-3,1,0.09553571428571428,4.199999999999989,-11.299999999999997,0.2429,-0.5,-3.8999999999999986,-0.8999999999999986,0.29999999999999716,-2.1000000000000014,-1.7999999999999972,1.5999999999999943,2.5999999999999943,-2.0999999999999943,-5.5,1.8999999999999986,-0.6000000000000014,-6.599999999999994,10.6,-13,1,1.0
9,10,0.10521235521235517,10.900000000000006,-16.39999999999999,0.3964000000000001,6.200000000000003,-4.5,-1.3999999999999986,0.8000000000000007,-0.5999999999999943,-8.899999999999999,-9.299999999999997,-10.600000000000001,4.299999999999997,-5.0,6.799999999999997,-2.8999999999999986,-10.200000000000003,7.3,-11,1,0.0
6,8,0.10197368421052633,11.799999999999997,-10.0,0.29490000000000005,1.3000000000000043,-3.200000000000003,-1.799999999999999,1.5999999999999979,3.6000000000000014,3.299999999999997,-4.600000000000001,-1.6999999999999993,3.0,-2.1999999999999957,-1.0,-3.1999999999999957,0.7999999999999972,9.4,-9,1,0.0
4,16,0.3472222222222222,25.30000000000001,-11.200000000000003,0.6284000000000001,4.899999999999999,-0.4000000000000057,-4.399999999999999,3.6000000000000014,8.400000000000002,0.09999999999999432,-2.6000000000000014,-6.200000000000003,5.399999999999999,0.0,2.599999999999998,-0.1999999999999993,0.19999999999998863,20.5,-15,1,0.0
1,6,0.14761904761904765,17.200000000000003,-7.200000000000003,0.37849999999999995,4.299999999999997,-2.799999999999997,-5.6,0.5,-2.8999999999999986,4.099999999999998,-0.7999999999999972,4.900000000000002,4.099999999999994,-1.3999999999999986,2.8999999999999986,-4.100000000000001,4.599999999999994,12.0,-13,1,0.0
2,1,-0.014718614718614687,3.6000000000000085,-10.100000000000009,0.18780000000000008,-5.100000000000001,-1.7000000000000028,-1.0,-0.3000000000000007,4.900000000000002,-0.5999999999999979,-5.100000000000001,-4.399999999999999,-5.300000000000004,-0.20000000000000284,-3.0,-3.6999999999999957,-1.1999999999999886,7.5,-11,1,0.0
1,5,0.12352941176470589,5.5,-7.799999999999997,0.21889999999999998,1.1000000000000014,0.10000000000000142,-4.299999999999997,5.0,-9.0,-0.6999999999999993,-3.0,4.300000000000001,0.20000000000000284,0.8999999999999986,2.1999999999999993,-0.7999999999999972,-0.3999999999999915,6.9,-9,0,0.0
4,11,0.24509803921568618,23.0,-6.5,0.4849,5.799999999999997,3.0,0.3999999999999986,0.6000000000000014,11.599999999999998,-1.3000000000000007,0.5,-5.0,9.0,1.6000000000000014,-0.20000000000000284,2.8999999999999986,0.09999999999999432,13.3,-15,0,0.0
3,9,0.1955484896661367,0.7999999999999972,-15.599999999999994,0.245,-1.5,-6.200000000000003,-0.9000000000000021,1.3999999999999986,-0.9999999999999964,-5.199999999999999,2.799999999999997,-2.700000000000003,-1.0,-5.5,-1.1000000000000014,-5.100000000000001,-6.0,13.100000000000001,-13,1,0.0
6,10,0.1733990147783252,2.0999999999999943,-8.800000000000011,0.2279,-5.899999999999999,-3.3000000000000043,-3.1999999999999993,-1.3999999999999986,3.6999999999999993,-3.799999999999997,-3.8999999999999986,-5.5,-5.399999999999999,-6.899999999999999,-4.699999999999996,1.3000000000000043,0.7000000000000028,9.5,-11,0,1.0
